region,country,state,city,month,day,year,avgtemperature
North America,Canada,NULL,Quebec,9,1,1995,61.5
North America,Canada,NULL,Quebec,10,1,1995,54.8
North America,Canada,NULL,Ottawa,1,1,1995,20.6
North America,Canada,NULL,Ottawa,5,1,1995,52
North America,Canada,NULL,Ottawa,6,1,1995,69.7
North America,Canada,NULL,Ottawa,7,1,1995,74.8
North America,Canada,NULL,Ottawa,8,1,1995,73.9
North America,Canada,NULL,Ottawa,12,1,1995,27.8
North America,Canada,NULL,Quebec,4,1,1995,28.5
North America,Canada,NULL,Quebec,5,1,1995,51.8
North America,Canada,NULL,Quebec,6,1,1995,68.8
North America,Canada,NULL,Quebec,11,1,1995,31.3
North America,Canada,NULL,Quebec,12,1,1995,15.6
North America,Canada,NULL,Regina,9,1,1995,62.4
North America,Canada,NULL,Regina,10,1,1995,50.5
North America,Canada,NULL,Regina,11,1,1995,19.2
North America,Canada,NULL,Regina,1,1,1995,3
North America,Canada,NULL,Regina,2,1,1995,26.2
North America,Canada,NULL,Regina,3,1,1995,-4.2
North America,Canada,NULL,Regina,4,1,1995,34.7
North America,Canada,NULL,Regina,5,1,1995,44.3
North America,Canada,NULL,Regina,6,1,1995,70.7
North America,Canada,NULL,Regina,7,1,1995,60.2
North America,Canada,NULL,Regina,8,1,1995,64.3
North America,Canada,NULL,Regina,12,1,1995,0.9
North America,Canada,NULL,Toronto,3,1,1995,23.7
North America,Canada,NULL,Toronto,4,1,1995,30.6
North America,Canada,NULL,Toronto,5,1,1995,46.4
North America,Canada,NULL,Toronto,9,1,1995,64.3
North America,Canada,NULL,Toronto,10,1,1995,62.5
North America,Canada,NULL,Toronto,11,1,1995,40.3
North America,Canada,NULL,Toronto,12,1,1995,36.7
North America,Canada,NULL,Toronto,1,1,1995,33
North America,Canada,NULL,Toronto,2,1,1995,33.6
North America,Canada,NULL,Toronto,6,1,1995,66.2
North America,Canada,NULL,Toronto,7,1,1995,70.8
North America,Canada,NULL,Toronto,8,1,1995,80.1
North America,Canada,NULL,Vancouver,1,1,1995,30.3
North America,Canada,NULL,Vancouver,6,1,1995,61.4
North America,Canada,NULL,Vancouver,7,1,1995,71
North America,Canada,NULL,Vancouver,8,1,1995,66.7
North America,Canada,NULL,Vancouver,12,1,1995,45.8
North America,Canada,NULL,Vancouver,2,1,1995,50.9
North America,Canada,NULL,Vancouver,3,1,1995,39.3
North America,Canada,NULL,Vancouver,4,1,1995,49.1
North America,Canada,NULL,Vancouver,5,1,1995,53.5
North America,Canada,NULL,Vancouver,9,1,1995,62.5
North America,Canada,NULL,Vancouver,10,1,1995,55.6
North America,Canada,NULL,Vancouver,11,1,1995,39.6
North America,Canada,NULL,Winnipeg,1,1,1995,-11.2
North America,Canada,NULL,Winnipeg,5,1,1995,42.9
North America,Canada,NULL,Winnipeg,6,1,1995,70.2
North America,Canada,NULL,Winnipeg,7,1,1995,58.4
North America,Canada,NULL,Winnipeg,11,1,1995,33.4
North America,Canada,NULL,Winnipeg,12,1,1995,2.4
North America,Canada,NULL,Winnipeg,2,1,1995,11.7
North America,Canada,NULL,Winnipeg,3,1,1995,-12.9
North America,Canada,NULL,Winnipeg,4,1,1995,29.5
North America,Canada,NULL,Winnipeg,8,1,1995,67.3
North America,Canada,NULL,Winnipeg,9,1,1995,64
North America,Canada,NULL,Winnipeg,10,1,1995,48.2
North America,Mexico,NULL,Guadalajara,1,1,1995,-99
North America,Mexico,NULL,Guadalajara,2,1,1995,65
North America,Mexico,NULL,Guadalajara,3,1,1995,-99
North America,Mexico,NULL,Guadalajara,7,1,1995,-99
North America,Mexico,NULL,Guadalajara,8,1,1995,75.8
North America,Mexico,NULL,Guadalajara,9,1,1995,-99
North America,Mexico,NULL,Guadalajara,10,1,1995,-99
North America,Mexico,NULL,Guadalajara,4,1,1995,68
North America,Mexico,NULL,Guadalajara,5,1,1995,-99
North America,Mexico,NULL,Guadalajara,6,1,1995,-99
North America,Mexico,NULL,Guadalajara,11,1,1995,66.3
North America,Mexico,NULL,Guadalajara,12,1,1995,62.4
Middle East,United Arab Emirates,NULL,Dubai,8,1,1995,97.5
Middle East,United Arab Emirates,NULL,Dubai,9,1,1995,91.9
North America,Mexico,NULL,Mexico City,3,1,1995,60.5
North America,Mexico,NULL,Mexico City,4,1,1995,67.1
North America,Mexico,NULL,Mexico City,5,1,1995,66.7
North America,Mexico,NULL,Mexico City,1,1,1995,57.7
North America,Mexico,NULL,Mexico City,2,1,1995,55.3
North America,Mexico,NULL,Mexico City,10,1,1995,63.5
North America,Mexico,NULL,Mexico City,11,1,1995,65.1
North America,Mexico,NULL,Mexico City,12,1,1995,61.5
North America,Mexico,NULL,Mexico City,6,1,1995,68.2
North America,Mexico,NULL,Mexico City,7,1,1995,59.7
North America,Mexico,NULL,Mexico City,8,1,1995,67
North America,Mexico,NULL,Mexico City,9,1,1995,62.5
North America,Mexico,NULL,Monterrey,1,1,1995,64.8
North America,Mexico,NULL,Monterrey,2,1,1995,69.9
North America,Mexico,NULL,Monterrey,3,1,1995,58.4
North America,Mexico,NULL,Monterrey,4,1,1995,60.6
North America,Mexico,NULL,Monterrey,8,1,1995,90.2
North America,Mexico,NULL,Monterrey,9,1,1995,79.7
North America,Mexico,NULL,Monterrey,10,1,1995,88.4
North America,Mexico,NULL,Monterrey,5,1,1995,94.3
North America,Mexico,NULL,Monterrey,6,1,1995,87.3
North America,Mexico,NULL,Monterrey,7,1,1995,91
North America,Mexico,NULL,Monterrey,11,1,1995,83.3
North America,Mexico,NULL,Monterrey,12,1,1995,69.3
South/Central America & Carribean,Argentina,NULL,Buenos Aires,1,1,1995,82.4
South/Central America & Carribean,Argentina,NULL,Buenos Aires,3,1,1995,68.8
South/Central America & Carribean,Argentina,NULL,Buenos Aires,4,1,1995,61.4
South/Central America & Carribean,Argentina,NULL,Buenos Aires,8,1,1995,48.4
South/Central America & Carribean,Argentina,NULL,Buenos Aires,9,1,1995,58
South/Central America & Carribean,Argentina,NULL,Buenos Aires,5,1,1995,60.8
South/Central America & Carribean,Argentina,NULL,Buenos Aires,6,1,1995,56.7
South/Central America & Carribean,Argentina,NULL,Buenos Aires,7,1,1995,46.3
South/Central America & Carribean,Argentina,NULL,Buenos Aires,10,1,1995,58.4
South/Central America & Carribean,Argentina,NULL,Buenos Aires,11,1,1995,70.3
South/Central America & Carribean,Argentina,NULL,Buenos Aires,12,1,1995,70.7
South/Central America & Carribean,Argentina,NULL,Buenos Aires,2,1,1995,67.5
South/Central America & Carribean,Bahamas,NULL,Nassau,4,1,1995,79.2
South/Central America & Carribean,Bahamas,NULL,Nassau,5,1,1995,74.3
South/Central America & Carribean,Bahamas,NULL,Nassau,6,1,1995,83.1
South/Central America & Carribean,Bahamas,NULL,Nassau,12,1,1995,74.3
South/Central America & Carribean,Bahamas,NULL,Nassau,1,1,1995,75.7
South/Central America & Carribean,Bahamas,NULL,Nassau,2,1,1995,67.8
South/Central America & Carribean,Bahamas,NULL,Nassau,3,1,1995,74.1
South/Central America & Carribean,Bahamas,NULL,Nassau,9,1,1995,83.8
South/Central America & Carribean,Bahamas,NULL,Nassau,10,1,1995,78.7
South/Central America & Carribean,Bahamas,NULL,Nassau,11,1,1995,80.7
South/Central America & Carribean,Bahamas,NULL,Nassau,7,1,1995,82.2
South/Central America & Carribean,Bahamas,NULL,Nassau,8,1,1995,79.9
South/Central America & Carribean,Bermuda,NULL,Hamilton,1,1,1995,64.6
South/Central America & Carribean,Bermuda,NULL,Hamilton,2,1,1995,63.3
South/Central America & Carribean,Bermuda,NULL,Hamilton,8,1,1995,82
South/Central America & Carribean,Bermuda,NULL,Hamilton,9,1,1995,76.9
South/Central America & Carribean,Bermuda,NULL,Hamilton,10,1,1995,75.7
South/Central America & Carribean,Bermuda,NULL,Hamilton,6,1,1995,73.6
South/Central America & Carribean,Bermuda,NULL,Hamilton,7,1,1995,77.7
South/Central America & Carribean,Bermuda,NULL,Hamilton,11,1,1995,70.8
South/Central America & Carribean,Bermuda,NULL,Hamilton,12,1,1995,64.2
South/Central America & Carribean,Bermuda,NULL,Hamilton,3,1,1995,64.5
South/Central America & Carribean,Belize,NULL,Belize City,2,1,1995,69.6
South/Central America & Carribean,Belize,NULL,Belize City,3,1,1995,-99
South/Central America & Carribean,Belize,NULL,Belize City,7,1,1995,-99
South/Central America & Carribean,Belize,NULL,Belize City,8,1,1995,-99
South/Central America & Carribean,Belize,NULL,Belize City,12,1,1995,77.3
South/Central America & Carribean,Belize,NULL,Belize City,4,1,1995,-99
South/Central America & Carribean,Belize,NULL,Belize City,5,1,1995,-99
South/Central America & Carribean,Belize,NULL,Belize City,6,1,1995,-99
South/Central America & Carribean,Belize,NULL,Belize City,9,1,1995,-99
South/Central America & Carribean,Belize,NULL,Belize City,10,1,1995,-99
South/Central America & Carribean,Belize,NULL,Belize City,11,1,1995,-99
South/Central America & Carribean,Bermuda,NULL,Hamilton,4,1,1995,66.5
South/Central America & Carribean,Bermuda,NULL,Hamilton,5,1,1995,69.4
South/Central America & Carribean,Bolivia,NULL,La Paz,1,1,1995,51.3
South/Central America & Carribean,Bolivia,NULL,La Paz,3,1,1995,44.9
South/Central America & Carribean,Bolivia,NULL,La Paz,4,1,1995,48.7
South/Central America & Carribean,Bolivia,NULL,La Paz,5,1,1995,45.4
South/Central America & Carribean,Bolivia,NULL,La Paz,8,1,1995,44.3
South/Central America & Carribean,Bolivia,NULL,La Paz,9,1,1995,45
South/Central America & Carribean,Bolivia,NULL,La Paz,10,1,1995,45.4
South/Central America & Carribean,Bolivia,NULL,La Paz,6,1,1995,44.1
South/Central America & Carribean,Bolivia,NULL,La Paz,7,1,1995,43.7
South/Central America & Carribean,Bolivia,NULL,La Paz,11,1,1995,47.6
South/Central America & Carribean,Bolivia,NULL,La Paz,12,1,1995,47.3
South/Central America & Carribean,Bolivia,NULL,La Paz,2,1,1995,51
South/Central America & Carribean,Barbados,NULL,Bridgetown,1,1,1995,78
South/Central America & Carribean,Barbados,NULL,Bridgetown,7,1,1995,83.5
South/Central America & Carribean,Barbados,NULL,Bridgetown,8,1,1995,84
South/Central America & Carribean,Barbados,NULL,Bridgetown,12,1,1995,81.9
South/Central America & Carribean,Barbados,NULL,Bridgetown,2,1,1995,79
South/Central America & Carribean,Barbados,NULL,Bridgetown,3,1,1995,78.9
South/Central America & Carribean,Barbados,NULL,Bridgetown,9,1,1995,84.9
South/Central America & Carribean,Barbados,NULL,Bridgetown,10,1,1995,81.9
South/Central America & Carribean,Barbados,NULL,Bridgetown,11,1,1995,77.9
South/Central America & Carribean,Barbados,NULL,Bridgetown,4,1,1995,81.5
South/Central America & Carribean,Barbados,NULL,Bridgetown,5,1,1995,81.1
South/Central America & Carribean,Barbados,NULL,Bridgetown,6,1,1995,82.4
South/Central America & Carribean,Brazil,NULL,Brasilia,2,1,1995,70.6
South/Central America & Carribean,Brazil,NULL,Brasilia,3,1,1995,71
South/Central America & Carribean,Brazil,NULL,Brasilia,4,1,1995,72.5
South/Central America & Carribean,Brazil,NULL,Brasilia,10,1,1995,78.2
South/Central America & Carribean,Brazil,NULL,Brasilia,11,1,1995,68.6
South/Central America & Carribean,Brazil,NULL,Brasilia,12,1,1995,72
South/Central America & Carribean,Brazil,NULL,Brasilia,1,1,1995,70.9
South/Central America & Carribean,Brazil,NULL,Brasilia,8,1,1995,67.3
South/Central America & Carribean,Brazil,NULL,Brasilia,9,1,1995,71.1
South/Central America & Carribean,Brazil,NULL,Brasilia,5,1,1995,69.2
South/Central America & Carribean,Brazil,NULL,Brasilia,6,1,1995,67.9
South/Central America & Carribean,Brazil,NULL,Brasilia,7,1,1995,67.6
South/Central America & Carribean,Brazil,NULL,Rio de Janeiro,4,1,1995,83.1
South/Central America & Carribean,Brazil,NULL,Rio de Janeiro,5,1,1995,77
South/Central America & Carribean,Brazil,NULL,Rio de Janeiro,11,1,1995,66.2
South/Central America & Carribean,Brazil,NULL,Rio de Janeiro,12,1,1995,76.8
South/Central America & Carribean,Brazil,NULL,Rio de Janeiro,1,1,1995,84.7
South/Central America & Carribean,Brazil,NULL,Rio de Janeiro,2,1,1995,80.7
South/Central America & Carribean,Brazil,NULL,Rio de Janeiro,3,1,1995,86.3
South/Central America & Carribean,Brazil,NULL,Rio de Janeiro,9,1,1995,77.5
South/Central America & Carribean,Brazil,NULL,Rio de Janeiro,10,1,1995,76
South/Central America & Carribean,Brazil,NULL,Rio de Janeiro,6,1,1995,72.2
South/Central America & Carribean,Brazil,NULL,Rio de Janeiro,7,1,1995,70.2
South/Central America & Carribean,Brazil,NULL,Rio de Janeiro,8,1,1995,72.8
South/Central America & Carribean,Brazil,NULL,Sao Paulo,1,1,1995,71.8
South/Central America & Carribean,Brazil,NULL,Sao Paulo,2,1,1995,73.2
South/Central America & Carribean,Brazil,NULL,Sao Paulo,3,1,1995,76.9
South/Central America & Carribean,Brazil,NULL,Sao Paulo,4,1,1995,70.9
South/Central America & Carribean,Brazil,NULL,Sao Paulo,10,1,1995,67.5
South/Central America & Carribean,Brazil,NULL,Sao Paulo,11,1,1995,60
South/Central America & Carribean,Brazil,NULL,Sao Paulo,12,1,1995,68.6
South/Central America & Carribean,Brazil,NULL,Sao Paulo,5,1,1995,73.7
South/Central America & Carribean,Brazil,NULL,Sao Paulo,6,1,1995,62.1
South/Central America & Carribean,Brazil,NULL,Sao Paulo,7,1,1995,62.7
South/Central America & Carribean,Brazil,NULL,Sao Paulo,8,1,1995,66.3
South/Central America & Carribean,Brazil,NULL,Sao Paulo,9,1,1995,75
South/Central America & Carribean,Colombia,NULL,Bogota,1,1,1995,54.1
South/Central America & Carribean,Colombia,NULL,Bogota,4,1,1995,56.2
South/Central America & Carribean,Colombia,NULL,Bogota,5,1,1995,56.6
South/Central America & Carribean,Colombia,NULL,Bogota,6,1,1995,52.5
South/Central America & Carribean,Colombia,NULL,Bogota,12,1,1995,57.2
South/Central America & Carribean,Colombia,NULL,Bogota,7,1,1995,54.7
South/Central America & Carribean,Colombia,NULL,Bogota,8,1,1995,54.7
South/Central America & Carribean,Colombia,NULL,Bogota,9,1,1995,55.8
South/Central America & Carribean,Colombia,NULL,Bogota,10,1,1995,57.1
South/Central America & Carribean,Colombia,NULL,Bogota,11,1,1995,53.2
South/Central America & Carribean,Colombia,NULL,Bogota,2,1,1995,56.8
South/Central America & Carribean,Colombia,NULL,Bogota,3,1,1995,57.4
South/Central America & Carribean,Costa Rica,NULL,San Jose,1,1,1995,72.9
South/Central America & Carribean,Costa Rica,NULL,San Jose,3,1,1995,78.7
South/Central America & Carribean,Costa Rica,NULL,San Jose,4,1,1995,73.4
South/Central America & Carribean,Costa Rica,NULL,San Jose,8,1,1995,-99
South/Central America & Carribean,Costa Rica,NULL,San Jose,9,1,1995,-99
South/Central America & Carribean,Costa Rica,NULL,San Jose,5,1,1995,-99
South/Central America & Carribean,Costa Rica,NULL,San Jose,6,1,1995,-99
South/Central America & Carribean,Costa Rica,NULL,San Jose,7,1,1995,74.3
South/Central America & Carribean,Costa Rica,NULL,San Jose,10,1,1995,71.9
South/Central America & Carribean,Costa Rica,NULL,San Jose,11,1,1995,70.5
South/Central America & Carribean,Costa Rica,NULL,San Jose,12,1,1995,75.4
South/Central America & Carribean,Costa Rica,NULL,San Jose,2,1,1995,-99
South/Central America & Carribean,Cuba,NULL,Havana,2,1,1995,64.4
South/Central America & Carribean,Cuba,NULL,Havana,3,1,1995,68.9
South/Central America & Carribean,Cuba,NULL,Havana,9,1,1995,81.1
South/Central America & Carribean,Cuba,NULL,Havana,10,1,1995,81
South/Central America & Carribean,Cuba,NULL,Havana,11,1,1995,81
South/Central America & Carribean,Cuba,NULL,Havana,7,1,1995,81.1
South/Central America & Carribean,Cuba,NULL,Havana,8,1,1995,80.2
South/Central America & Carribean,Cuba,NULL,Havana,12,1,1995,68.1
South/Central America & Carribean,Cuba,NULL,Havana,4,1,1995,77.2
South/Central America & Carribean,Cuba,NULL,Havana,5,1,1995,78.8
South/Central America & Carribean,Cuba,NULL,Havana,6,1,1995,79.3
South/Central America & Carribean,Dominican Republic,NULL,Santo Domingo,1,1,1995,-99
South/Central America & Carribean,Dominican Republic,NULL,Santo Domingo,3,1,1995,-99
South/Central America & Carribean,Dominican Republic,NULL,Santo Domingo,4,1,1995,-99
South/Central America & Carribean,Dominican Republic,NULL,Santo Domingo,8,1,1995,-99
South/Central America & Carribean,Dominican Republic,NULL,Santo Domingo,9,1,1995,-99
South/Central America & Carribean,Dominican Republic,NULL,Santo Domingo,5,1,1995,-99
South/Central America & Carribean,Dominican Republic,NULL,Santo Domingo,6,1,1995,-99
South/Central America & Carribean,Dominican Republic,NULL,Santo Domingo,7,1,1995,-99
South/Central America & Carribean,Dominican Republic,NULL,Santo Domingo,10,1,1995,-99
South/Central America & Carribean,Dominican Republic,NULL,Santo Domingo,11,1,1995,-99
South/Central America & Carribean,Dominican Republic,NULL,Santo Domingo,12,1,1995,79.5
South/Central America & Carribean,Dominican Republic,NULL,Santo Domingo,2,1,1995,-99
South/Central America & Carribean,Equador,NULL,Guayaquil,1,1,1995,80.5
South/Central America & Carribean,Equador,NULL,Guayaquil,8,1,1995,75.2
South/Central America & Carribean,Equador,NULL,Guayaquil,9,1,1995,75.1
South/Central America & Carribean,Equador,NULL,Guayaquil,5,1,1995,80.5
South/Central America & Carribean,Equador,NULL,Guayaquil,6,1,1995,79.5
South/Central America & Carribean,Equador,NULL,Guayaquil,7,1,1995,76.6
South/Central America & Carribean,Equador,NULL,Guayaquil,10,1,1995,76.2
South/Central America & Carribean,Equador,NULL,Guayaquil,11,1,1995,78.2
South/Central America & Carribean,Equador,NULL,Guayaquil,12,1,1995,76.5
South/Central America & Carribean,Equador,NULL,Guayaquil,2,1,1995,80.3
South/Central America & Carribean,Equador,NULL,Guayaquil,3,1,1995,80.6
South/Central America & Carribean,Equador,NULL,Guayaquil,4,1,1995,80.8
South/Central America & Carribean,Equador,NULL,Quito,6,1,1995,57.4
South/Central America & Carribean,Equador,NULL,Quito,1,1,1995,58.1
South/Central America & Carribean,Equador,NULL,Quito,2,1,1995,59.2
South/Central America & Carribean,Equador,NULL,Quito,3,1,1995,59.7
South/Central America & Carribean,Equador,NULL,Quito,9,1,1995,59.3
South/Central America & Carribean,Equador,NULL,Quito,10,1,1995,59.6
South/Central America & Carribean,Equador,NULL,Quito,11,1,1995,53.9
South/Central America & Carribean,Equador,NULL,Quito,4,1,1995,59.6
South/Central America & Carribean,Equador,NULL,Quito,5,1,1995,56
South/Central America & Carribean,Equador,NULL,Quito,12,1,1995,56.8
South/Central America & Carribean,Equador,NULL,Quito,7,1,1995,58.8
South/Central America & Carribean,Equador,NULL,Quito,8,1,1995,56.3
South/Central America & Carribean,Guatemala,NULL,Guatemala City,1,1,1995,-99
South/Central America & Carribean,Guatemala,NULL,Guatemala City,4,1,1995,77.6
South/Central America & Carribean,Guatemala,NULL,Guatemala City,5,1,1995,-99
South/Central America & Carribean,Guatemala,NULL,Guatemala City,9,1,1995,-99
South/Central America & Carribean,Guatemala,NULL,Guatemala City,10,1,1995,64.4
South/Central America & Carribean,Guatemala,NULL,Guatemala City,6,1,1995,-99
South/Central America & Carribean,Guatemala,NULL,Guatemala City,7,1,1995,-99
South/Central America & Carribean,Guatemala,NULL,Guatemala City,8,1,1995,-99
South/Central America & Carribean,Guatemala,NULL,Guatemala City,11,1,1995,-99
South/Central America & Carribean,Guatemala,NULL,Guatemala City,12,1,1995,-99
South/Central America & Carribean,Guatemala,NULL,Guatemala City,2,1,1995,-99
South/Central America & Carribean,Guatemala,NULL,Guatemala City,3,1,1995,-99
South/Central America & Carribean,Guyana,NULL,Georgetown,2,1,1995,-99
South/Central America & Carribean,Guyana,NULL,Georgetown,3,1,1995,-99
South/Central America & Carribean,Guyana,NULL,Georgetown,4,1,1995,-99
South/Central America & Carribean,Guyana,NULL,Georgetown,10,1,1995,-99
South/Central America & Carribean,Guyana,NULL,Georgetown,11,1,1995,-99
South/Central America & Carribean,Guyana,NULL,Georgetown,12,1,1995,-99
South/Central America & Carribean,Guyana,NULL,Georgetown,1,1,1995,-99
South/Central America & Carribean,Guyana,NULL,Georgetown,8,1,1995,-99
South/Central America & Carribean,Guyana,NULL,Georgetown,9,1,1995,-99
South/Central America & Carribean,Haiti,NULL,Port au Prince,2,1,1995,84
South/Central America & Carribean,Haiti,NULL,Port au Prince,6,1,1995,88.5
South/Central America & Carribean,Haiti,NULL,Port au Prince,7,1,1995,-99
South/Central America & Carribean,Haiti,NULL,Port au Prince,11,1,1995,87.8
South/Central America & Carribean,Haiti,NULL,Port au Prince,12,1,1995,85.6
South/Central America & Carribean,Haiti,NULL,Port au Prince,3,1,1995,-99
South/Central America & Carribean,Haiti,NULL,Port au Prince,4,1,1995,83.9
South/Central America & Carribean,Haiti,NULL,Port au Prince,5,1,1995,89.2
South/Central America & Carribean,Haiti,NULL,Port au Prince,8,1,1995,-99
South/Central America & Carribean,Haiti,NULL,Port au Prince,9,1,1995,-99
South/Central America & Carribean,Haiti,NULL,Port au Prince,10,1,1995,87.4
South/Central America & Carribean,Guyana,NULL,Georgetown,5,1,1995,-99
South/Central America & Carribean,Guyana,NULL,Georgetown,6,1,1995,-99
South/Central America & Carribean,Guyana,NULL,Georgetown,7,1,1995,-99
South/Central America & Carribean,Honduras,NULL,Tegucigalpa,2,1,1995,68.5
South/Central America & Carribean,Honduras,NULL,Tegucigalpa,3,1,1995,73.3
South/Central America & Carribean,Honduras,NULL,Tegucigalpa,4,1,1995,76.9
South/Central America & Carribean,Honduras,NULL,Tegucigalpa,9,1,1995,71.6
South/Central America & Carribean,Honduras,NULL,Tegucigalpa,10,1,1995,71.1
South/Central America & Carribean,Honduras,NULL,Tegucigalpa,11,1,1995,71.9
South/Central America & Carribean,Honduras,NULL,Tegucigalpa,1,1,1995,67.9
South/Central America & Carribean,Honduras,NULL,Tegucigalpa,7,1,1995,75.1
South/Central America & Carribean,Honduras,NULL,Tegucigalpa,8,1,1995,75.6
South/Central America & Carribean,Honduras,NULL,Tegucigalpa,12,1,1995,71
South/Central America & Carribean,Honduras,NULL,Tegucigalpa,5,1,1995,74
South/Central America & Carribean,Honduras,NULL,Tegucigalpa,6,1,1995,76.8
South/Central America & Carribean,Nicaragua,NULL,Managua,1,1,1995,-99
South/Central America & Carribean,Nicaragua,NULL,Managua,6,1,1995,-99
South/Central America & Carribean,Nicaragua,NULL,Managua,7,1,1995,83.7
South/Central America & Carribean,Nicaragua,NULL,Managua,8,1,1995,-99
South/Central America & Carribean,Nicaragua,NULL,Managua,9,1,1995,-99
South/Central America & Carribean,Nicaragua,NULL,Managua,10,1,1995,-99
South/Central America & Carribean,Nicaragua,NULL,Managua,3,1,1995,-99
South/Central America & Carribean,Nicaragua,NULL,Managua,4,1,1995,-99
South/Central America & Carribean,Nicaragua,NULL,Managua,5,1,1995,-99
South/Central America & Carribean,Nicaragua,NULL,Managua,11,1,1995,-99
South/Central America & Carribean,Nicaragua,NULL,Managua,12,1,1995,76.6
South/Central America & Carribean,Nicaragua,NULL,Managua,2,1,1995,-99
South/Central America & Carribean,Panama,NULL,Panama City,1,1,1995,82
South/Central America & Carribean,Panama,NULL,Panama City,2,1,1995,81.8
South/Central America & Carribean,Panama,NULL,Panama City,8,1,1995,77.4
South/Central America & Carribean,Panama,NULL,Panama City,9,1,1995,80.4
South/Central America & Carribean,Panama,NULL,Panama City,3,1,1995,80
South/Central America & Carribean,Panama,NULL,Panama City,4,1,1995,80.6
South/Central America & Carribean,Panama,NULL,Panama City,10,1,1995,80
South/Central America & Carribean,Panama,NULL,Panama City,11,1,1995,79.1
South/Central America & Carribean,Panama,NULL,Panama City,12,1,1995,80.9
South/Central America & Carribean,Panama,NULL,Panama City,5,1,1995,80.1
South/Central America & Carribean,Panama,NULL,Panama City,6,1,1995,80.1
South/Central America & Carribean,Panama,NULL,Panama City,7,1,1995,80.3
South/Central America & Carribean,Peru,NULL,Lima,1,1,1995,73.1
South/Central America & Carribean,Peru,NULL,Lima,4,1,1995,68.6
South/Central America & Carribean,Peru,NULL,Lima,5,1,1995,66.1
South/Central America & Carribean,Peru,NULL,Lima,6,1,1995,65.7
South/Central America & Carribean,Peru,NULL,Lima,10,1,1995,62.3
South/Central America & Carribean,Peru,NULL,Lima,11,1,1995,64.8
South/Central America & Carribean,Peru,NULL,Lima,12,1,1995,66.9
South/Central America & Carribean,Peru,NULL,Lima,7,1,1995,62.5
South/Central America & Carribean,Peru,NULL,Lima,8,1,1995,60.2
South/Central America & Carribean,Peru,NULL,Lima,9,1,1995,61.2
South/Central America & Carribean,Peru,NULL,Lima,2,1,1995,78.4
South/Central America & Carribean,Peru,NULL,Lima,3,1,1995,71.7
South/Central America & Carribean,Suriname,NULL,Paramaribo,1,1,1995,77.2
South/Central America & Carribean,Suriname,NULL,Paramaribo,7,1,1995,73.1
